Original_Class,Predicted_Class,Distance1,Distance2,Distance3
3,3,0.0,0.34641418578854916,0.7879250266972285
3,3,0.0,0.45963721781411865,0.4904474049540464
2,2,0.0,0.2981613676797873,0.5101929790879598
3,3,0.0,0.34641418578854916,0.5942930872183745
1,1,0.0,0.29204002389178163,0.30361481592899464
2,2,0.0,0.37199647979598466,0.39293569228977815
2,2,0.0,0.3380924682843766,0.36589250846724536
2,2,0.0,0.49807833276075925,0.6187371777311916
3,3,0.0,0.4193413029743497,0.4267659818558925
1,1,0.0,0.3857063829130046,0.41248910723645243
2,2,0.0,0.39553410256656746,0.3990222675253418
2,2,0.0,0.4462243019089682,0.5101640146759445
3,3,0.0,0.3917477379737612,0.4116438652602349
1,1,0.0,0.36110029596380927,0.36856521403122106
2,2,0.0,0.41780994445022396,0.4324017465775276
1,1,0.0,0.2650174507561185,0.2842692042224664
1,1,0.0,0.2781900038894872,0.38936264085140326
3,3,0.0,0.40157048909940696,0.4271580687499981
3,3,0.0,0.31293271487793045,0.3686795735697543
2,2,0.0,0.2973470982065918,0.32472838124652614
2,2,0.0,0.5344833221458002,0.5851008190148121
1,1,0.0,0.315110615271761,0.34513002003807086
2,2,0.0,0.43461162076328164,0.4501538450570764
1,1,0.0,0.3281427314439459,0.3348771245664221
3,3,0.0,0.4585747668406934,0.5646280233022618
2,2,0.0,0.32544765170339085,0.36589250846724536
2,2,0.0,0.5851008190148121,0.6558697453874798
3,3,0.0,0.3499587425764936,0.4332863733963407
1,1,0.0,0.30803528293769156,0.3699877800997246
1,1,0.0,0.36110029596380927,0.39082250543721686
1,1,0.0,0.29204002389178163,0.30803528293769156
3,3,0.0,0.44436132523671096,0.4662355658367788
1,1,0.0,0.3855869313150532,0.39603938095374214
1,1,0.0,0.37201106256183947,0.3932598552420797
2,2,0.0,0.5344833221458002,0.6558697453874798
3,3,0.0,0.29525271870174774,0.4329002868262177
2,2,0.0,0.4691807816167296,0.47699363182427273
1,1,0.0,0.36856521403122106,0.413736214216883
3,3,0.0,0.3426002244996609,0.3678773075621154
2,2,0.0,0.5697788312227746,0.6110125233003277
1,1,0.0,0.28611148634396066,0.3309906663625791
3,3,0.0,0.3419738560981025,0.347344398406364
2,2,0.0,0.345494803329189,0.4237186751182453
2,2,0.0,0.3624492295447214,0.5090789754261128
1,1,0.0,0.30150764167018856,0.31580093425307193
2,2,0.0,0.6566399438257576,0.7140273800323503
1,1,0.0,0.38411479233046164,0.39603938095374214
1,1,0.0,0.2950014467703299,0.30150764167018856
2,2,0.0,0.5264035283900359,0.555697981804916
1,1,0.0,0.3855869313150532,0.5436380649968828
1,1,0.0,0.3281427314439459,0.33900929250433176
3,3,0.0,0.28088970061233276,0.4199930742315724
2,2,0.0,0.32472838124652614,0.37574117562713194
2,2,0.0,0.4462243019089682,0.512320116999715
2,2,0.0,0.5287443381177263,0.5319465753374207
1,1,0.0,0.4744645061637342,0.5560030789735917
2,2,0.0,0.3515016102745758,0.3891459618486836
2,2,0.0,0.3624492295447214,0.36422048247436933
2,2,0.0,0.3803949247771221,0.38879912858720966
3,3,0.0,0.3227448654564472,0.3687978127756824
3,3,0.0,0.3083335152031701,0.347344398406364
1,1,0.0,0.2650174507561185,0.31580093425307193
2,2,0.0,0.4430854287902786,0.4501538450570764
3,3,0.0,0.3594112037046508,0.3917477379737612
3,3,0.0,0.3533208297327934,0.38264142095509657
2,2,0.0,0.4405165374268404,0.49807833276075925
2,1,0.0,0.744417089821602,0.7585616690525943
1,1,0.0,0.37198723860423283,0.39783593466212386
2,2,0.0,0.2739640809032463,0.345494803329189
3,3,0.0,0.2574624489329547,0.4199930742315724
3,3,0.0,0.3083335152031701,0.35681426007850164
2,2,0.0,0.4324017465775276,0.48404825453541733
3,3,0.0,0.40157048909940696,0.40843688942306716
2,2,0.0,0.5016299488839203,0.5417867076693298
2,2,0.0,0.6055299459605349,0.6269844343051975
2,2,0.0,0.5300920755880631,0.5422796007417631
1,1,0.0,0.2807637822380461,0.30264368558597093
1,1,0.0,0.30264368558597093,0.34779025110335704
3,3,0.0,0.3426002244996609,0.3563735265648148
1,1,0.0,0.39632102256203794,0.39675576259152256
3,3,0.0,0.31293271487793045,0.4067319866964667
1,1,0.0,0.34779025110335704,0.3831619705841377
1,1,0.0,0.3348771245664221,0.3367050515660601
2,2,0.0,0.32544765170339085,0.3380924682843766
2,2,0.0,0.47699363182427273,0.48917786285794507
1,1,0.0,0.2418428739701968,0.315110615271761
1,1,0.0,0.46562147250463004,0.46982875568048016
1,1,0.0,0.3934165584400419,0.4031378012876576
2,2,0.0,0.6110125233003277,0.6166677244703922
1,1,0.0,0.39389297568636095,0.5415038399597122
2,2,0.0,0.5375049951064746,0.5583481902768583
3,3,0.0,0.45963721781411865,0.5020214758506317
2,2,0.0,0.6166677244703922,0.7637913608460224
2,2,0.0,0.29397528469033357,0.3337490906183879
2,3,0.0,0.4167497850368146,0.43072406099138383
3,3,0.0,0.3140135841767158,0.39433274157745674
3,3,0.0,0.3419738560981025,0.3564006127696941
2,2,0.0,0.37386008404742166,0.40696680881034586
1,1,0.0,0.390656417642116,0.41321597906232055
1,1,0.0,0.48675921011640744,0.4965474503215225
2,2,0.0,0.665330656338436,0.6994089560752734
3,3,0.0,0.5319664695033564,0.5450817866128969
3,3,0.0,0.2574624489329547,0.28088970061233276
1,1,0.0,0.31763185603203725,0.3646732524667908
2,2,0.0,0.48404825453541733,0.486950221909523
3,3,0.0,0.3227448654564472,0.4243588923910444
3,3,0.0,0.3594112037046508,0.4116438652602349
3,3,0.0,0.3140135841767158,0.32433473399588614
3,3,0.0,0.29525271870174774,0.3897342092109228
2,2,0.0,0.2981613676797873,0.4430854287902786
1,1,0.0,0.3079826948788274,0.339103565143144
2,2,0.0,0.272840585322227,0.29397528469033357
1,1,0.0,0.5080586927906385,0.5653627393707156
3,3,0.0,0.3806310620291181,0.38264142095509657
1,1,0.0,0.3860653801103605,0.3922994962269034
1,1,0.0,0.37493686281099337,0.3831619705841377
2,2,0.0,0.3337490906183879,0.37386008404742166
1,1,0.0,0.39389297568636095,0.5051941231548039
1,1,0.0,0.2781900038894872,0.2807637822380461
3,3,0.0,0.32433473399588614,0.39753378517255994
2,2,0.0,0.5101640146759445,0.5282316591717404
1,1,0.0,0.2418428739701968,0.30361481592899464
3,3,0.0,0.48883392666376163,0.5144713668401479
3,3,0.0,0.3533208297327934,0.39753378517255994
1,1,0.0,0.38445201356243347,0.42569143017079064
1,1,0.0,0.36418269135766573,0.3922994962269034
3,3,0.0,0.37098441598950316,0.3806310620291181
3,3,0.0,0.44056853302231924,0.5147968859998067
3,3,0.0,0.37098441598950316,0.5319664695033564
2,2,0.0,0.37199647979598466,0.4145343671753629
2,2,0.0,0.512320116999715,0.5867847406001877
2,2,0.0,0.2973470982065918,0.30779455528725636
2,2,0.0,0.4186621997555661,0.4567756135387783
2,2,0.0,0.5416121711073787,0.5497241845112658
2,1,0.0,0.8181940668896541,0.9174201517012116
3,3,0.0,0.39433274157745674,0.4438817778797856
1,1,0.0,0.2842692042224664,0.28611148634396066
2,2,0.0,0.626448618306808,0.6349614296497431
2,2,0.0,0.30779455528725636,0.3276749627711089
1,1,0.0,0.42577007282569923,0.4563500567231756
2,2,0.0,0.272840585322227,0.3606872941205365
2,2,0.0,0.2739640809032463,0.3803949247771221
